1.255099058151245117e+00
1.198600888252258301e+00
-7.380371093750000000e-01
-5.245991945266723633e-01
7.532722353935241699e-01
2.108825743198394775e-01
9.616780281066894531e-01
1.148925065994262695e+00
-1.620101928710937500e-01
-1.687325239181518555e+00
6.471017748117446899e-02
2.229391813278198242e+00
6.889959573745727539e-01
1.034474968910217285e+00
-1.180760741233825684e+00
-9.745145440101623535e-01
-1.422633826732635498e-01
-2.063682317733764648e+00
-2.528968155384063721e-01
-7.058792561292648315e-02
-1.052266359329223633e+00
1.986286938190460205e-01
-1.095633029937744141e+00
5.365715026855468750e-01
1.139953508973121643e-01
4.158200025558471680e-01
-1.795288562774658203e+00
-4.181549549102783203e-01
6.651005744934082031e-01
-9.336870908737182617e-01
-6.311556696891784668e-01
-4.438791275024414062e-01
-1.531630992889404297e+00
5.929175019264221191e-01
1.251769661903381348e-01
6.722912788391113281e-01
-4.077252447605133057e-01
-3.680401742458343506e-01
2.175282090902328491e-01
7.105954885482788086e-01
-7.009114325046539307e-02
1.299724698066711426e+00
-1.714046359062194824e+00
3.848975300788879395e-01
-4.640105962753295898e-01
-2.292655259370803833e-01
-2.931073904037475586e-01
1.116806626319885254e+00
6.204566955566406250e-01
-1.276592254638671875e+00
2.893350124359130859e-01
-7.871201634407043457e-01
-4.165781438350677490e-01
-1.778234720230102539e+00
-5.882973596453666687e-02
-5.920588225126266479e-02
6.292965263128280640e-02
-8.716983795166015625e-01
3.130956172943115234e+00
-8.646149188280105591e-02
-1.765969753265380859e+00
1.044698506593704224e-01
3.156132996082305908e-02
-2.043962478637695312e+00
-1.676190197467803955e-01
7.203847765922546387e-01
-1.461438298225402832e+00
9.983255267143249512e-01
5.764656066894531250e-01
-1.987699568271636963e-01
-2.475668489933013916e-02
1.071873307228088379e+00
-1.373876810073852539e+00
1.155365824699401855e+00
-8.375747799873352051e-01
8.847488462924957275e-02
5.359765291213989258e-01
1.775627017021179199e+00
4.068262577056884766e-01
-4.382100105285644531e-01
-2.638547420501708984e-01
-1.697528243064880371e+00
-3.084903955459594727e+00
-1.659959077835083008e+00
1.259158700704574585e-01
-5.905504226684570312e-01
2.872189506888389587e-02
-8.713612556457519531e-01
-2.879063487052917480e-01
1.623974680900573730e+00
2.341501474380493164e+00
4.137991964817047119e-01
-6.772167086601257324e-01
-2.617066860198974609e+00
-1.021911978721618652e+00
1.650846958160400391e+00
3.032693386077880859e+00
-7.308289408683776855e-01
1.151614904403686523e+00
1.081249117851257324e+00
-1.832759261131286621e+00
-1.003743171691894531e+00
9.184034913778305054e-02
-3.470107316970825195e-01
-1.218638181686401367e+00
7.252862453460693359e-01
1.549214482307434082e+00
-1.711205244064331055e+00
-6.334970593452453613e-01
4.448597133159637451e-01
1.432249784469604492e+00
-2.126204818487167358e-01
9.191802740097045898e-01
-1.814330577850341797e+00
2.542281389236450195e+00
1.514978051185607910e+00
-3.177962601184844971e-01
1.012097120285034180e+00
2.244840383529663086e+00
1.630207300186157227e-01
-1.007402658462524414e+00
3.445920050144195557e-01
-4.886484146118164062e-01
5.590725690126419067e-02
1.460549533367156982e-01
-1.546718776226043701e-01
-9.222944378852844238e-01
-1.843630194664001465e+00
